timestamp,shape_factor_raw,month,hour,weekday,is_peak,year,shape_factor_annual_norm
2027-01-14 20:00:00,1.4047963773361531,1,20,3,0,2027,1.3880628934486932
2027-01-14 21:00:00,1.3568581350378008,1,21,3,0,2027,1.3406956761173996
2027-01-14 22:00:00,1.2934499983038832,1,22,3,0,2027,1.2780428367714085
2027-01-14 23:00:00,1.2366880696683396,1,23,3,0,2027,1.2219570380245575
2027-01-15 00:00:00,1.1600156057987032,1,0,4,0,2027,1.14619787195343
2027-01-15 01:00:00,1.1601407373135695,1,1,4,0,2027,1.1463215129418247
2027-01-15 02:00:00,1.1608074784890472,1,2,4,0,2027,1.1469803121102635
2027-01-15 03:00:00,1.1633598330174393,1,3,4,0,2027,1.1495022638101282
2027-01-15 04:00:00,1.1704972887668863,1,4,4,0,2027,1.1565547004758792
2027-01-15 05:00:00,1.1848260351703694,1,5,4,0,2027,1.1707127674478528
2027-01-15 06:00:00,1.2040872044274422,1,6,4,0,2027,1.1897445038343568
2027-01-15 07:00:00,1.2167802483651338,1,7,4,0,2027,1.2022863523036937
2027-01-15 08:00:00,1.2065376360375848,1,8,4,1,2027,1.1921657466890847
2027-01-15 09:00:00,1.1656866642373247,1,9,4,1,2027,1.1518013785628054
2027-01-15 10:00:00,1.1041409676717915,1,10,4,1,2027,1.090988794595252
2027-01-15 11:00:00,1.0431746117634648,1,11,4,1,2027,1.0307486503648084
2027-01-15 12:00:00,1.0025127976320947,1,12,4,1,2027,0.9905711867219358
2027-01-15 13:00:00,0.9941052654132749,1,13,4,1,2027,0.9822638023303646
2027-01-15 14:00:00,1.0231381803027262,1,14,4,1,2027,1.0109508864493593
2027-01-15 15:00:00,1.088991721640577,1,15,4,1,2027,1.0760200015239543
2027-01-15 16:00:00,1.1829708685484606,1,16,4,1,2027,1.168879698975738
2027-01-15 17:00:00,1.2858611688627795,1,17,4,1,2027,1.2705444030326474
2027-01-15 18:00:00,1.3707161667183874,1,18,4,1,2027,1.3543886353692838
2027-01-15 19:00:00,1.4132817964833728,1,19,4,1,2027,1.3964472370045538
2027-01-15 20:00:00,1.4047963773361531,1,20,4,0,2027,1.3880628934486932
2027-01-15 21:00:00,1.3568581350378008,1,21,4,0,2027,1.3406956761173996
2027-01-15 22:00:00,1.2934499983038832,1,22,4,0,2027,1.2780428367714085
2027-01-15 23:00:00,1.2366880696683396,1,23,4,0,2027,1.2219570380245575
2027-01-16 00:00:00,1.1020156057987032,1,0,5,0,2027,1.0888887493511303
2027-01-16 01:00:00,1.1021407373135694,1,1,5,0,2027,1.0890123903395248
2027-01-16 02:00:00,1.1028074784890471,1,2,5,0,2027,1.0896711895079636
2027-01-16 03:00:00,1.1053598330174392,1,3,5,0,2027,1.0921931412078285
2027-01-16 04:00:00,1.1124972887668862,1,4,5,0,2027,1.0992455778735792
2027-01-16 05:00:00,1.1268260351703694,1,5,5,0,2027,1.113403644845553
2027-01-16 06:00:00,1.1460872044274422,1,6,5,0,2027,1.132435381232057
2027-01-16 07:00:00,1.1587802483651337,1,7,5,0,2027,1.144977229701394
2027-01-16 08:00:00,1.1485376360375847,1,8,5,0,2027,1.1348566240867848
2027-01-16 09:00:00,1.1076866642373246,1,9,5,0,2027,1.0944922559605055
2027-01-16 10:00:00,1.0461409676717914,1,10,5,0,2027,1.0336796719929524
2027-01-16 11:00:00,0.9851746117634648,1,11,5,0,2027,0.9734395277625086
2027-01-16 12:00:00,0.9445127976320946,1,12,5,0,2027,0.9332620641196359
2027-01-16 13:00:00,0.9361052654132749,1,13,5,0,2027,0.9249546797280648
2027-01-16 14:00:00,0.9651381803027261,1,14,5,0,2027,0.9536417638470596
2027-01-16 15:00:00,1.0309917216405768,1,15,5,0,2027,1.0187108789216544
2027-01-16 16:00:00,1.1249708685484605,1,16,5,0,2027,1.111570576373438
2027-01-16 17:00:00,1.2278611688627794,1,17,5,0,2027,1.2132352804303475
2027-01-16 18:00:00,1.3127161667183873,1,18,5,0,2027,1.297079512766984
2027-01-16 19:00:00,1.3552817964833728,1,19,5,0,2027,1.3391381144022538
2027-01-16 20:00:00,1.346796377336153,1,20,5,0,2027,1.3307537708463932
2027-01-16 21:00:00,1.2988581350378008,1,21,5,0,2027,1.2833865535150997
2027-01-16 22:00:00,1.2354499983038831,1,22,5,0,2027,1.2207337141691088
2027-01-16 23:00:00,1.1786880696683395,1,23,5,0,2027,1.1646479154222578
2027-01-17 00:00:00,1.1020156057987032,1,0,6,0,2027,1.0888887493511303
2027-01-17 01:00:00,1.1021407373135694,1,1,6,0,2027,1.0890123903395248
2027-01-17 02:00:00,1.1028074784890471,1,2,6,0,2027,1.0896711895079636
2027-01-17 03:00:00,1.1053598330174392,1,3,6,0,2027,1.0921931412078285
2027-01-17 04:00:00,1.1124972887668862,1,4,6,0,2027,1.0992455778735792
2027-01-17 05:00:00,1.1268260351703694,1,5,6,0,2027,1.113403644845553
2027-01-17 06:00:00,1.1460872044274422,1,6,6,0,2027,1.132435381232057
2027-01-17 07:00:00,1.1587802483651337,1,7,6,0,2027,1.144977229701394
2027-01-17 08:00:00,1.1485376360375847,1,8,6,0,2027,1.1348566240867848
2027-01-17 09:00:00,1.1076866642373246,1,9,6,0,2027,1.0944922559605055
2027-01-17 10:00:00,1.0461409676717914,1,10,6,0,2027,1.0336796719929524
2027-01-17 11:00:00,0.9851746117634648,1,11,6,0,2027,0.9734395277625086
2027-01-17 12:00:00,0.9445127976320946,1,12,6,0,2027,0.9332620641196359
2027-01-17 13:00:00,0.9361052654132749,1,13,6,0,2027,0.9249546797280648
2027-01-17 14:00:00,0.9651381803027261,1,14,6,0,2027,0.9536417638470596
2027-01-17 15:00:00,1.0309917216405768,1,15,6,0,2027,1.0187108789216544
2027-01-17 16:00:00,1.1249708685484605,1,16,6,0,2027,1.111570576373438
2027-01-17 17:00:00,1.2278611688627794,1,17,6,0,2027,1.2132352804303475
2027-01-17 18:00:00,1.3127161667183873,1,18,6,0,2027,1.297079512766984
2027-01-17 19:00:00,1.3552817964833728,1,19,6,0,2027,1.3391381144022538
2027-01-17 20:00:00,1.346796377336153,1,20,6,0,2027,1.3307537708463932
2027-01-17 21:00:00,1.2988581350378008,1,21,6,0,2027,1.2833865535150997
2027-01-17 22:00:00,1.2354499983038831,1,22,6,0,2027,1.2207337141691088
2027-01-17 23:00:00,1.1786880696683395,1,23,6,0,2027,1.1646479154222578
2027-01-18 00:00:00,1.1600156057987032,1,0,0,0,2027,1.14619787195343
2027-01-18 01:00:00,1.1601407373135695,1,1,0,0,2027,1.1463215129418247
2027-01-18 02:00:00,1.1608074784890472,1,2,0,0,2027,1.1469803121102635
2027-01-18 03:00:00,1.1633598330174393,1,3,0,0,2027,1.1495022638101282
2027-01-18 04:00:00,1.1704972887668863,1,4,0,0,2027,1.1565547004758792
2027-01-18 05:00:00,1.1848260351703694,1,5,0,0,2027,1.1707127674478528
2027-01-18 06:00:00,1.2040872044274422,1,6,0,0,2027,1.1897445038343568
2027-01-18 07:00:00,1.2167802483651338,1,7,0,0,2027,1.2022863523036937
2027-01-18 08:00:00,1.2065376360375848,1,8,0,1,2027,1.1921657466890847
2027-01-18 09:00:00,1.1656866642373247,1,9,0,1,2027,1.1518013785628054
2027-01-18 10:00:00,1.1041409676717915,1,10,0,1,2027,1.090988794595252
2027-01-18 11:00:00,1.0431746117634648,1,11,0,1,2027,1.0307486503648084
2027-01-18 12:00:00,1.0025127976320947,1,12,0,1,2027,0.9905711867219358
2027-01-18 13:00:00,0.9941052654132749,1,13,0,1,2027,0.9822638023303646
2027-01-18 14:00:00,1.0231381803027262,1,14,0,1,2027,1.0109508864493593
2027-01-18 15:00:00,1.088991721640577,1,15,0,1,2027,1.0760200015239543
2027-01-18 16:00:00,1.1829708685484606,1,16,0,1,2027,1.168879698975738
2027-01-18 17:00:00,1.2858611688627795,1,17,0,1,2027,1.2705444030326474
2027-01-18 18:00:00,1.3707161667183874,1,18,0,1,2027,1.3543886353692838
2027-01-18 19:00:00,1.4132817964833728,1,19,0,1,2027,1.3964472370045538
2027-01-18 20:00:00,1.4047963773361531,1,20,0,0,2027,1.3880628934486932
2027-01-18 21:00:00,1.3568581350378008,1,21,0,0,2027,1.3406956761173996
2027-01-18 22:00:00,1.2934499983038832,1,22,0,0,2027,1.2780428367714085
2027-01-18 23:00:00,1.2366880696683396,1,23,0,0,2027,1.2219570380245575
2027-01-19 00:00:00,1.1600156057987032,1,0,1,0,2027,1.14619787195343
2027-01-19 01:00:00,1.1601407373135695,1,1,1,0,2027,1.1463215129418247
2027-01-19 02:00:00,1.1608074784890472,1,2,1,0,2027,1.1469803121102635
2027-01-19 03:00:00,1.1633598330174393,1,3,1,0,2027,1.1495022638101282
2027-01-19 04:00:00,1.1704972887668863,1,4,1,0,2027,1.1565547004758792
2027-01-19 05:00:00,1.1848260351703694,1,5,1,0,2027,1.1707127674478528
2027-01-19 06:00:00,1.2040872044274422,1,6,1,0,2027,1.1897445038343568
2027-01-19 07:00:00,1.2167802483651338,1,7,1,0,2027,1.2022863523036937
2027-01-19 08:00:00,1.2065376360375848,1,8,1,1,2027,1.1921657466890847
2027-01-19 09:00:00,1.1656866642373247,1,9,1,1,2027,1.1518013785628054
2027-01-19 10:00:00,1.1041409676717915,1,10,1,1,2027,1.090988794595252
2027-01-19 11:00:00,1.0431746117634648,1,11,1,1,2027,1.0307486503648084
2027-01-19 12:00:00,1.0025127976320947,1,12,1,1,2027,0.9905711867219358
2027-01-19 13:00:00,0.9941052654132749,1,13,1,1,2027,0.9822638023303646
2027-01-19 14:00:00,1.0231381803027262,1,14,1,1,2027,1.0109508864493593
2027-01-19 15:00:00,1.088991721640577,1,15,1,1,2027,1.0760200015239543
2027-01-19 16:00:00,1.1829708685484606,1,16,1,1,2027,1.168879698975738
2027-01-19 17:00:00,1.2858611688627795,1,17,1,1,2027,1.2705444030326474
2027-01-19 18:00:00,1.3707161667183874,1,18,1,1,2027,1.3543886353692838
2027-01-19 19:00:00,1.4132817964833728,1,19,1,1,2027,1.3964472370045538
2027-01-19 20:00:00,1.4047963773361531,1,20,1,0,2027,1.3880628934486932
2027-01-19 21:00:00,1.3568581350378008,1,21,1,0,2027,1.3406956761173996
2027-01-19 22:00:00,1.2934499983038832,1,22,1,0,2027,1.2780428367714085
2027-01-19 23:00:00,1.2366880696683396,1,23,1,0,2027,1.2219570380245575
2027-01-20 00:00:00,1.1600156057987032,1,0,2,0,2027,1.14619787195343
2027-01-20 01:00:00,1.1601407373135695,1,1,2,0,2027,1.1463215129418247
2027-01-20 02:00:00,1.1608074784890472,1,2,2,0,2027,1.1469803121102635
2027-01-20 03:00:00,1.1633598330174393,1,3,2,0,2027,1.1495022638101282
2027-01-20 04:00:00,1.1704972887668863,1,4,2,0,2027,1.1565547004758792
2027-01-20 05:00:00,1.1848260351703694,1,5,2,0,2027,1.1707127674478528
2027-01-20 06:00:00,1.2040872044274422,1,6,2,0,2027,1.1897445038343568
2027-01-20 07:00:00,1.2167802483651338,1,7,2,0,2027,1.2022863523036937
2027-01-20 08:00:00,1.2065376360375848,1,8,2,1,2027,1.1921657466890847
2027-01-20 09:00:00,1.1656866642373247,1,9,2,1,2027,1.1518013785628054
2027-01-20 10:00:00,1.1041409676717915,1,10,2,1,2027,1.090988794595252
2027-01-20 11:00:00,1.0431746117634648,1,11,2,1,2027,1.0307486503648084
2027-01-20 12:00:00,1.0025127976320947,1,12,2,1,2027,0.9905711867219358
2027-01-20 13:00:00,0.9941052654132749,1,13,2,1,2027,0.9822638023303646
2027-01-20 14:00:00,1.0231381803027262,1,14,2,1,2027,1.0109508864493593
2027-01-20 15:00:00,1.088991721640577,1,15,2,1,2027,1.0760200015239543
2027-01-20 16:00:00,1.1829708685484606,1,16,2,1,2027,1.168879698975738
2027-01-20 17:00:00,1.2858611688627795,1,17,2,1,2027,1.2705444030326474
2027-01-20 18:00:00,1.3707161667183874,1,18,2,1,2027,1.3543886353692838
2027-01-20 19:00:00,1.4132817964833728,1,19,2,1,2027,1.3964472370045538
2027-01-20 20:00:00,1.4047963773361531,1,20,2,0,2027,1.3880628934486932
2027-01-20 21:00:00,1.3568581350378008,1,21,2,0,2027,1.3406956761173996
2027-01-20 22:00:00,1.2934499983038832,1,22,2,0,2027,1.2780428367714085
2027-01-20 23:00:00,1.2366880696683396,1,23,2,0,2027,1.2219570380245575
2027-01-21 00:00:00,1.1600156057987032,1,0,3,0,2027,1.14619787195343
2027-01-21 01:00:00,1.1601407373135695,1,1,3,0,2027,1.1463215129418247
2027-01-21 02:00:00,1.1608074784890472,1,2,3,0,2027,1.1469803121102635
2027-01-21 03:00:00,1.1633598330174393,1,3,3,0,2027,1.1495022638101282
2027-01-21 04:00:00,1.1704972887668863,1,4,3,0,2027,1.1565547004758792
2027-01-21 05:00:00,1.1848260351703694,1,5,3,0,2027,1.1707127674478528
2027-01-21 06:00:00,1.2040872044274422,1,6,3,0,2027,1.1897445038343568
2027-01-21 07:00:00,1.2167802483651338,1,7,3,0,2027,1.2022863523036937
2027-01-21 08:00:00,1.2065376360375848,1,8,3,1,2027,1.1921657466890847
2027-01-21 09:00:00,1.1656866642373247,1,9,3,1,2027,1.1518013785628054
2027-01-21 10:00:00,1.1041409676717915,1,10,3,1,2027,1.090988794595252
2027-01-21 11:00:00,1.0431746117634648,1,11,3,1,2027,1.0307486503648084
2027-01-21 12:00:00,1.0025127976320947,1,12,3,1,2027,0.9905711867219358
2027-01-21 13:00:00,0.9941052654132749,1,13,3,1,2027,0.9822638023303646
2027-01-21 14:00:00,1.0231381803027262,1,14,3,1,2027,1.0109508864493593
2027-01-21 15:00:00,1.088991721640577,1,15,3,1,2027,1.0760200015239543
2027-01-21 16:00:00,1.1829708685484606,1,16,3,1,2027,1.168879698975738
2027-01-21 17:00:00,1.2858611688627795,1,17,3,1,2027,1.2705444030326474
2027-01-21 18:00:00,1.3707161667183874,1,18,3,1,2027,1.3543886353692838
2027-01-21 19:00:00,1.4132817964833728,1,19,3,1,2027,1.3964472370045538
2027-01-21 20:00:00,1.4047963773361531,1,20,3,0,2027,1.3880628934486932
2027-01-21 21:00:00,1.3568581350378008,1,21,3,0,2027,1.3406956761173996
2027-01-21 22:00:00,1.2934499983038832,1,22,3,0,2027,1.2780428367714085
2027-01-21 23:00:00,1.2366880696683396,1,23,3,0,2027,1.2219570380245575
2027-01-22 00:00:00,1.1600156057987032,1,0,4,0,2027,1.14619787195343
2027-01-22 01:00:00,1.1601407373135695,1,1,4,0,2027,1.1463215129418247
2027-01-22 02:00:00,1.1608074784890472,1,2,4,0,2027,1.1469803121102635
2027-01-22 03:00:00,1.1633598330174393,1,3,4,0,2027,1.1495022638101282
2027-01-22 04:00:00,1.1704972887668863,1,4,4,0,2027,1.1565547004758792
2027-01-22 05:00:00,1.1848260351703694,1,5,4,0,2027,1.1707127674478528
2027-01-22 06:00:00,1.2040872044274422,1,6,4,0,2027,1.1897445038343568
2027-01-22 07:00:00,1.2167802483651338,1,7,4,0,2027,1.2022863523036937
2027-01-22 08:00:00,1.2065376360375848,1,8,4,1,2027,1.1921657466890847
2027-01-22 09:00:00,1.1656866642373247,1,9,4,1,2027,1.1518013785628054
2027-01-22 10:00:00,1.1041409676717915,1,10,4,1,2027,1.090988794595252
2027-01-22 11:00:00,1.0431746117634648,1,11,4,1,2027,1.0307486503648084
2027-01-22 12:00:00,1.0025127976320947,1,12,4,1,2027,0.9905711867219358
2027-01-22 13:00:00,0.9941052654132749,1,13,4,1,2027,0.9822638023303646
2027-01-22 14:00:00,1.0231381803027262,1,14,4,1,2027,1.0109508864493593
2027-01-22 15:00:00,1.088991721640577,1,15,4,1,2027,1.0760200015239543
2027-01-22 16:00:00,1.1829708685484606,1,16,4,1,2027,1.168879698975738
2027-01-22 17:00:00,1.2858611688627795,1,17,4,1,2027,1.2705444030326474
2027-01-22 18:00:00,1.3707161667183874,1,18,4,1,2027,1.3543886353692838
2027-01-22 19:00:00,1.4132817964833728,1,19,4,1,2027,1.3964472370045538
2027-01-22 20:00:00,1.4047963773361531,1,20,4,0,2027,1.3880628934486932
2027-01-22 21:00:00,1.3568581350378008,1,21,4,0,2027,1.3406956761173996
2027-01-22 22:00:00,1.2934499983038832,1,22,4,0,2027,1.2780428367714085
2027-01-22 23:00:00,1.2366880696683396,1,23,4,0,2027,1.2219570380245575
2027-01-23 00:00:00,1.1020156057987032,1,0,5,0,2027,1.0888887493511303
2027-01-23 01:00:00,1.1021407373135694,1,1,5,0,2027,1.0890123903395248
2027-01-23 02:00:00,1.1028074784890471,1,2,5,0,2027,1.0896711895079636
2027-01-23 03:00:00,1.1053598330174392,1,3,5,0,2027,1.0921931412078285
2027-01-23 04:00:00,1.1124972887668862,1,4,5,0,2027,1.0992455778735792
2027-01-23 05:00:00,1.1268260351703694,1,5,5,0,2027,1.113403644845553
2027-01-23 06:00:00,1.1460872044274422,1,6,5,0,2027,1.132435381232057
2027-01-23 07:00:00,1.1587802483651337,1,7,5,0,2027,1.144977229701394
2027-01-23 08:00:00,1.1485376360375847,1,8,5,0,2027,1.1348566240867848
2027-01-23 09:00:00,1.1076866642373246,1,9,5,0,2027,1.0944922559605055
2027-01-23 10:00:00,1.0461409676717914,1,10,5,0,2027,1.0336796719929524
2027-01-23 11:00:00,0.9851746117634648,1,11,5,0,2027,0.9734395277625086
2027-01-23 12:00:00,0.9445127976320946,1,12,5,0,2027,0.9332620641196359
2027-01-23 13:00:00,0.9361052654132749,1,13,5,0,2027,0.9249546797280648
2027-01-23 14:00:00,0.9651381803027261,1,14,5,0,2027,0.9536417638470596
2027-01-23 15:00:00,1.0309917216405768,1,15,5,0,2027,1.0187108789216544
2027-01-23 16:00:00,1.1249708685484605,1,16,5,0,2027,1.111570576373438
2027-01-23 17:00:00,1.2278611688627794,1,17,5,0,2027,1.2132352804303475
2027-01-23 18:00:00,1.3127161667183873,1,18,5,0,2027,1.297079512766984
2027-01-23 19:00:00,1.3552817964833728,1,19,5,0,2027,1.3391381144022538
2027-01-23 20:00:00,1.346796377336153,1,20,5,0,2027,1.3307537708463932
2027-01-23 21:00:00,1.2988581350378008,1,21,5,0,2027,1.2833865535150997
2027-01-23 22:00:00,1.2354499983038831,1,22,5,0,2027,1.2207337141691088
2027-01-23 23:00:00,1.1786880696683395,1,23,5,0,2027,1.1646479154222578
2027-01-24 00:00:00,1.1020156057987032,1,0,6,0,2027,1.0888887493511303
2027-01-24 01:00:00,1.1021407373135694,1,1,6,0,2027,1.0890123903395248
2027-01-24 02:00:00,1.1028074784890471,1,2,6,0,2027,1.0896711895079636
2027-01-24 03:00:00,1.1053598330174392,1,3,6,0,2027,1.0921931412078285
2027-01-24 04:00:00,1.1124972887668862,1,4,6,0,2027,1.0992455778735792
2027-01-24 05:00:00,1.1268260351703694,1,5,6,0,2027,1.113403644845553
2027-01-24 06:00:00,1.1460872044274422,1,6,6,0,2027,1.132435381232057
2027-01-24 07:00:00,1.1587802483651337,1,7,6,0,2027,1.144977229701394
2027-01-24 08:00:00,1.1485376360375847,1,8,6,0,2027,1.1348566240867848
2027-01-24 09:00:00,1.1076866642373246,1,9,6,0,2027,1.0944922559605055
2027-01-24 10:00:00,1.0461409676717914,1,10,6,0,2027,1.0336796719929524
2027-01-24 11:00:00,0.9851746117634648,1,11,6,0,2027,0.9734395277625086
2027-01-24 12:00:00,0.9445127976320946,1,12,6,0,2027,0.9332620641196359
2027-01-24 13:00:00,0.9361052654132749,1,13,6,0,2027,0.9249546797280648
2027-01-24 14:00:00,0.9651381803027261,1,14,6,0,2027,0.9536417638470596
2027-01-24 15:00:00,1.0309917216405768,1,15,6,0,2027,1.0187108789216544
2027-01-24 16:00:00,1.1249708685484605,1,16,6,0,2027,1.111570576373438
2027-01-24 17:00:00,1.2278611688627794,1,17,6,0,2027,1.2132352804303475
2027-01-24 18:00:00,1.3127161667183873,1,18,6,0,2027,1.297079512766984
2027-01-24 19:00:00,1.3552817964833728,1,19,6,0,2027,1.3391381144022538
2027-01-24 20:00:00,1.346796377336153,1,20,6,0,2027,1.3307537708463932
2027-01-24 21:00:00,1.2988581350378008,1,21,6,0,2027,1.2833865535150997
2027-01-24 22:00:00,1.2354499983038831,1,22,6,0,2027,1.2207337141691088
2027-01-24 23:00:00,1.1786880696683395,1,23,6,0,2027,1.1646479154222578
2027-01-25 00:00:00,1.1600156057987032,1,0,0,0,2027,1.14619787195343
2027-01-25 01:00:00,1.1601407373135695,1,1,0,0,2027,1.1463215129418247
2027-01-25 02:00:00,1.1608074784890472,1,2,0,0,2027,1.1469803121102635
2027-01-25 03:00:00,1.1633598330174393,1,3,0,0,2027,1.1495022638101282
2027-01-25 04:00:00,1.1704972887668863,1,4,0,0,2027,1.1565547004758792
2027-01-25 05:00:00,1.1848260351703694,1,5,0,0,2027,1.1707127674478528
2027-01-25 06:00:00,1.2040872044274422,1,6,0,0,2027,1.1897445038343568
2027-01-25 07:00:00,1.2167802483651338,1,7,0,0,2027,1.2022863523036937
2027-01-25 08:00:00,1.2065376360375848,1,8,0,1,2027,1.1921657466890847
2027-01-25 09:00:00,1.1656866642373247,1,9,0,1,2027,1.1518013785628054
2027-01-25 10:00:00,1.1041409676717915,1,10,0,1,2027,1.090988794595252
2027-01-25 11:00:00,1.0431746117634648,1,11,0,1,2027,1.0307486503648084
2027-01-25 12:00:00,1.0025127976320947,1,12,0,1,2027,0.9905711867219358
2027-01-25 13:00:00,0.9941052654132749,1,13,0,1,2027,0.9822638023303646
2027-01-25 14:00:00,1.0231381803027262,1,14,0,1,2027,1.0109508864493593
2027-01-25 15:00:00,1.088991721640577,1,15,0,1,2027,1.0760200015239543
2027-01-25 16:00:00,1.1829708685484606,1,16,0,1,2027,1.168879698975738
2027-01-25 17:00:00,1.2858611688627795,1,17,0,1,2027,1.2705444030326474
2027-01-25 18:00:00,1.3707161667183874,1,18,0,1,2027,1.3543886353692838
2027-01-25 19:00:00,1.4132817964833728,1,19,0,1,2027,1.3964472370045538
2027-01-25 20:00:00,1.4047963773361531,1,20,0,0,2027,1.3880628934486932
2027-01-25 21:00:00,1.3568581350378008,1,21,0,0,2027,1.3406956761173996
2027-01-25 22:00:00,1.2934499983038832,1,22,0,0,2027,1.2780428367714085
2027-01-25 23:00:00,1.2366880696683396,1,23,0,0,2027,1.2219570380245575
2027-01-26 00:00:00,1.1600156057987032,1,0,1,0,2027,1.14619787195343
2027-01-26 01:00:00,1.1601407373135695,1,1,1,0,2027,1.1463215129418247
2027-01-26 02:00:00,1.1608074784890472,1,2,1,0,2027,1.1469803121102635
2027-01-26 03:00:00,1.1633598330174393,1,3,1,0,2027,1.1495022638101282
2027-01-26 04:00:00,1.1704972887668863,1,4,1,0,2027,1.1565547004758792
2027-01-26 05:00:00,1.1848260351703694,1,5,1,0,2027,1.1707127674478528
2027-01-26 06:00:00,1.2040872044274422,1,6,1,0,2027,1.1897445038343568
2027-01-26 07:00:00,1.2167802483651338,1,7,1,0,2027,1.2022863523036937
2027-01-26 08:00:00,1.2065376360375848,1,8,1,1,2027,1.1921657466890847
2027-01-26 09:00:00,1.1656866642373247,1,9,1,1,2027,1.1518013785628054
2027-01-26 10:00:00,1.1041409676717915,1,10,1,1,2027,1.090988794595252
2027-01-26 11:00:00,1.0431746117634648,1,11,1,1,2027,1.0307486503648084
2027-01-26 12:00:00,1.0025127976320947,1,12,1,1,2027,0.9905711867219358
2027-01-26 13:00:00,0.9941052654132749,1,13,1,1,2027,0.9822638023303646
2027-01-26 14:00:00,1.0231381803027262,1,14,1,1,2027,1.0109508864493593
2027-01-26 15:00:00,1.088991721640577,1,15,1,1,2027,1.0760200015239543
2027-01-26 16:00:00,1.1829708685484606,1,16,1,1,2027,1.168879698975738
2027-01-26 17:00:00,1.2858611688627795,1,17,1,1,2027,1.2705444030326474
2027-01-26 18:00:00,1.3707161667183874,1,18,1,1,2027,1.3543886353692838
2027-01-26 19:00:00,1.4132817964833728,1,19,1,1,2027,1.3964472370045538
2027-01-26 20:00:00,1.4047963773361531,1,20,1,0,2027,1.3880628934486932
2027-01-26 21:00:00,1.3568581350378008,1,21,1,0,2027,1.3406956761173996
2027-01-26 22:00:00,1.2934499983038832,1,22,1,0,2027,1.2780428367714085
2027-01-26 23:00:00,1.2366880696683396,1,23,1,0,2027,1.2219570380245575
2027-01-27 00:00:00,1.1600156057987032,1,0,2,0,2027,1.14619787195343
2027-01-27 01:00:00,1.1601407373135695,1,1,2,0,2027,1.1463215129418247
2027-01-27 02:00:00,1.1608074784890472,1,2,2,0,2027,1.1469803121102635
2027-01-27 03:00:00,1.1633598330174393,1,3,2,0,2027,1.1495022638101282
2027-01-27 04:00:00,1.1704972887668863,1,4,2,0,2027,1.1565547004758792
2027-01-27 05:00:00,1.1848260351703694,1,5,2,0,2027,1.1707127674478528
