timestamp_utc,timestamp_local,imbalance_price_eur_mwh
2024-01-04T23:00:00Z,2024-01-05T00:00:00+01:00,146.14
2024-01-04T23:15:00Z,2024-01-05T00:15:00+01:00,156.25
2024-01-04T23:30:00Z,2024-01-05T00:30:00+01:00,136.13
2024-01-04T23:45:00Z,2024-01-05T00:45:00+01:00,96.25
2024-01-05T00:00:00Z,2024-01-05T01:00:00+01:00,130.21
2024-01-05T00:15:00Z,2024-01-05T01:15:00+01:00,126.2
2024-01-05T00:30:00Z,2024-01-05T01:30:00+01:00,93.53
2024-01-05T00:45:00Z,2024-01-05T01:45:00+01:00,94.85
2024-01-05T01:00:00Z,2024-01-05T02:00:00+01:00,27.14
2024-01-05T01:15:00Z,2024-01-05T02:15:00+01:00,-74.06
2024-01-05T01:30:00Z,2024-01-05T02:30:00+01:00,-68.52
2024-01-05T01:45:00Z,2024-01-05T02:45:00+01:00,-25.0
2024-01-05T02:00:00Z,2024-01-05T03:00:00+01:00,56.1
2024-01-05T02:15:00Z,2024-01-05T03:15:00+01:00,26.56
2024-01-05T02:30:00Z,2024-01-05T03:30:00+01:00,15.4
2024-01-05T02:45:00Z,2024-01-05T03:45:00+01:00,-4.76
2024-01-05T03:00:00Z,2024-01-05T04:00:00+01:00,147.84
2024-01-05T03:15:00Z,2024-01-05T04:15:00+01:00,149.14
2024-01-05T03:30:00Z,2024-01-05T04:30:00+01:00,154.63
2024-01-05T03:45:00Z,2024-01-05T04:45:00+01:00,152.71
2024-01-05T04:00:00Z,2024-01-05T05:00:00+01:00,127.23
2024-01-05T04:15:00Z,2024-01-05T05:15:00+01:00,98.25
2024-01-05T04:30:00Z,2024-01-05T05:30:00+01:00,116.0
2024-01-05T04:45:00Z,2024-01-05T05:45:00+01:00,-46.86
2024-01-05T05:00:00Z,2024-01-05T06:00:00+01:00,-81.48
2024-01-05T05:15:00Z,2024-01-05T06:15:00+01:00,-79.6
2024-01-05T05:30:00Z,2024-01-05T06:30:00+01:00,-54.36
2024-01-05T05:45:00Z,2024-01-05T06:45:00+01:00,62.47
2024-01-05T06:00:00Z,2024-01-05T07:00:00+01:00,108.74
2024-01-05T06:15:00Z,2024-01-05T07:15:00+01:00,130.92
2024-01-05T06:30:00Z,2024-01-05T07:30:00+01:00,55.16
2024-01-05T06:45:00Z,2024-01-05T07:45:00+01:00,17.37
2024-01-05T07:00:00Z,2024-01-05T08:00:00+01:00,36.55
2024-01-05T07:15:00Z,2024-01-05T08:15:00+01:00,37.82
2024-01-05T07:30:00Z,2024-01-05T08:30:00+01:00,46.72
2024-01-05T07:45:00Z,2024-01-05T08:45:00+01:00,55.34
2024-01-05T08:00:00Z,2024-01-05T09:00:00+01:00,145.8
2024-01-05T08:15:00Z,2024-01-05T09:15:00+01:00,139.1
2024-01-05T08:30:00Z,2024-01-05T09:30:00+01:00,43.71
2024-01-05T08:45:00Z,2024-01-05T09:45:00+01:00,66.45
2024-01-05T09:00:00Z,2024-01-05T10:00:00+01:00,146.44
2024-01-05T09:15:00Z,2024-01-05T10:15:00+01:00,35.36
2024-01-05T09:30:00Z,2024-01-05T10:30:00+01:00,42.56
2024-01-05T09:45:00Z,2024-01-05T10:45:00+01:00,27.66
2024-01-05T10:00:00Z,2024-01-05T11:00:00+01:00,112.17
2024-01-05T10:15:00Z,2024-01-05T11:15:00+01:00,124.88
2024-01-05T10:30:00Z,2024-01-05T11:30:00+01:00,101.42
2024-01-05T10:45:00Z,2024-01-05T11:45:00+01:00,37.54
2024-01-05T11:00:00Z,2024-01-05T12:00:00+01:00,48.8
2024-01-05T11:15:00Z,2024-01-05T12:15:00+01:00,43.7
2024-01-05T11:30:00Z,2024-01-05T12:30:00+01:00,110.19
2024-01-05T11:45:00Z,2024-01-05T12:45:00+01:00,112.69
2024-01-05T12:00:00Z,2024-01-05T13:00:00+01:00,112.3
2024-01-05T12:15:00Z,2024-01-05T13:15:00+01:00,133.88
2024-01-05T12:30:00Z,2024-01-05T13:30:00+01:00,135.18
2024-01-05T12:45:00Z,2024-01-05T13:45:00+01:00,131.55
2024-01-05T13:00:00Z,2024-01-05T14:00:00+01:00,45.5
2024-01-05T13:15:00Z,2024-01-05T14:15:00+01:00,46.03
2024-01-05T13:30:00Z,2024-01-05T14:30:00+01:00,137.26
2024-01-05T13:45:00Z,2024-01-05T14:45:00+01:00,133.9
2024-01-05T14:00:00Z,2024-01-05T15:00:00+01:00,75.12
2024-01-05T14:15:00Z,2024-01-05T15:15:00+01:00,77.07
2024-01-05T14:30:00Z,2024-01-05T15:30:00+01:00,114.85
2024-01-05T14:45:00Z,2024-01-05T15:45:00+01:00,134.05
2024-01-05T15:00:00Z,2024-01-05T16:00:00+01:00,151.57
2024-01-05T15:15:00Z,2024-01-05T16:15:00+01:00,152.16
2024-01-05T15:30:00Z,2024-01-05T16:30:00+01:00,172.63
2024-01-05T15:45:00Z,2024-01-05T16:45:00+01:00,154.99
2024-01-05T16:00:00Z,2024-01-05T17:00:00+01:00,148.08
2024-01-05T16:15:00Z,2024-01-05T17:15:00+01:00,147.68
2024-01-05T16:30:00Z,2024-01-05T17:30:00+01:00,132.49
2024-01-05T16:45:00Z,2024-01-05T17:45:00+01:00,130.15
2024-01-05T17:00:00Z,2024-01-05T18:00:00+01:00,137.44
2024-01-05T17:15:00Z,2024-01-05T18:15:00+01:00,140.8
2024-01-05T17:30:00Z,2024-01-05T18:30:00+01:00,132.74
2024-01-05T17:45:00Z,2024-01-05T18:45:00+01:00,56.68
2024-01-05T18:00:00Z,2024-01-05T19:00:00+01:00,144.99
2024-01-05T18:15:00Z,2024-01-05T19:15:00+01:00,122.33
2024-01-05T18:30:00Z,2024-01-05T19:30:00+01:00,123.97
2024-01-05T18:45:00Z,2024-01-05T19:45:00+01:00,120.46
2024-01-05T19:00:00Z,2024-01-05T20:00:00+01:00,31.08
2024-01-05T19:15:00Z,2024-01-05T20:15:00+01:00,111.22
2024-01-05T19:30:00Z,2024-01-05T20:30:00+01:00,117.14
2024-01-05T19:45:00Z,2024-01-05T20:45:00+01:00,115.63
2024-01-05T20:00:00Z,2024-01-05T21:00:00+01:00,124.35
2024-01-05T20:15:00Z,2024-01-05T21:15:00+01:00,121.98
2024-01-05T20:30:00Z,2024-01-05T21:30:00+01:00,103.07
2024-01-05T20:45:00Z,2024-01-05T21:45:00+01:00,29.67
2024-01-05T21:00:00Z,2024-01-05T22:00:00+01:00,51.33
2024-01-05T21:15:00Z,2024-01-05T22:15:00+01:00,61.36
2024-01-05T21:30:00Z,2024-01-05T22:30:00+01:00,116.85
2024-01-05T21:45:00Z,2024-01-05T22:45:00+01:00,103.07
2024-01-05T22:00:00Z,2024-01-05T23:00:00+01:00,128.74
2024-01-05T22:15:00Z,2024-01-05T23:15:00+01:00,135.69
2024-01-05T22:30:00Z,2024-01-05T23:30:00+01:00,121.85
2024-01-05T22:45:00Z,2024-01-05T23:45:00+01:00,126.93
2024-01-05T23:00:00Z,2024-01-06T00:00:00+01:00,147.21
2024-01-05T23:15:00Z,2024-01-06T00:15:00+01:00,151.4
2024-01-05T23:30:00Z,2024-01-06T00:30:00+01:00,127.15
2024-01-05T23:45:00Z,2024-01-06T00:45:00+01:00,124.13
2024-01-06T00:00:00Z,2024-01-06T01:00:00+01:00,118.92
2024-01-06T00:15:00Z,2024-01-06T01:15:00+01:00,124.38
2024-01-06T00:30:00Z,2024-01-06T01:30:00+01:00,129.18
2024-01-06T00:45:00Z,2024-01-06T01:45:00+01:00,107.72
2024-01-06T01:00:00Z,2024-01-06T02:00:00+01:00,34.75
2024-01-06T01:15:00Z,2024-01-06T02:15:00+01:00,35.07
2024-01-06T01:30:00Z,2024-01-06T02:30:00+01:00,35.58
2024-01-06T01:45:00Z,2024-01-06T02:45:00+01:00,95.68
2024-01-06T02:00:00Z,2024-01-06T03:00:00+01:00,125.19
2024-01-06T02:15:00Z,2024-01-06T03:15:00+01:00,97.26
2024-01-06T02:30:00Z,2024-01-06T03:30:00+01:00,121.91
2024-01-06T02:45:00Z,2024-01-06T03:45:00+01:00,124.49
2024-01-06T03:00:00Z,2024-01-06T04:00:00+01:00,119.94
2024-01-06T03:15:00Z,2024-01-06T04:15:00+01:00,118.55
2024-01-06T03:30:00Z,2024-01-06T04:30:00+01:00,136.37
2024-01-06T03:45:00Z,2024-01-06T04:45:00+01:00,137.02
2024-01-06T04:00:00Z,2024-01-06T05:00:00+01:00,110.12
2024-01-06T04:15:00Z,2024-01-06T05:15:00+01:00,106.08
2024-01-06T04:30:00Z,2024-01-06T05:30:00+01:00,112.14
2024-01-06T04:45:00Z,2024-01-06T05:45:00+01:00,96.52
2024-01-06T05:00:00Z,2024-01-06T06:00:00+01:00,39.33
2024-01-06T05:15:00Z,2024-01-06T06:15:00+01:00,39.2
2024-01-06T05:30:00Z,2024-01-06T06:30:00+01:00,39.51
2024-01-06T05:45:00Z,2024-01-06T06:45:00+01:00,96.9
2024-01-06T06:00:00Z,2024-01-06T07:00:00+01:00,105.0
2024-01-06T06:15:00Z,2024-01-06T07:15:00+01:00,106.62
2024-01-06T06:30:00Z,2024-01-06T07:30:00+01:00,40.29
2024-01-06T06:45:00Z,2024-01-06T07:45:00+01:00,40.64
2024-01-06T07:00:00Z,2024-01-06T08:00:00+01:00,42.22
2024-01-06T07:15:00Z,2024-01-06T08:15:00+01:00,41.87
2024-01-06T07:30:00Z,2024-01-06T08:30:00+01:00,45.84
2024-01-06T07:45:00Z,2024-01-06T08:45:00+01:00,43.21
2024-01-06T08:00:00Z,2024-01-06T09:00:00+01:00,40.91
2024-01-06T08:15:00Z,2024-01-06T09:15:00+01:00,44.23
2024-01-06T08:30:00Z,2024-01-06T09:30:00+01:00,45.01
2024-01-06T08:45:00Z,2024-01-06T09:45:00+01:00,55.34
2024-01-06T09:00:00Z,2024-01-06T10:00:00+01:00,115.32
2024-01-06T09:15:00Z,2024-01-06T10:15:00+01:00,114.95
2024-01-06T09:30:00Z,2024-01-06T10:30:00+01:00,124.29
2024-01-06T09:45:00Z,2024-01-06T10:45:00+01:00,126.01
2024-01-06T10:00:00Z,2024-01-06T11:00:00+01:00,117.47
2024-01-06T10:15:00Z,2024-01-06T11:15:00+01:00,44.32
2024-01-06T10:30:00Z,2024-01-06T11:30:00+01:00,45.96
2024-01-06T10:45:00Z,2024-01-06T11:45:00+01:00,46.59
2024-01-06T11:00:00Z,2024-01-06T12:00:00+01:00,54.15
2024-01-06T11:15:00Z,2024-01-06T12:15:00+01:00,55.0
2024-01-06T11:30:00Z,2024-01-06T12:30:00+01:00,55.34
2024-01-06T11:45:00Z,2024-01-06T12:45:00+01:00,51.22
2024-01-06T12:00:00Z,2024-01-06T13:00:00+01:00,123.14
2024-01-06T12:15:00Z,2024-01-06T13:15:00+01:00,120.44
2024-01-06T12:30:00Z,2024-01-06T13:30:00+01:00,135.39
2024-01-06T12:45:00Z,2024-01-06T13:45:00+01:00,152.44
2024-01-06T13:00:00Z,2024-01-06T14:00:00+01:00,147.83
2024-01-06T13:15:00Z,2024-01-06T14:15:00+01:00,145.84
2024-01-06T13:30:00Z,2024-01-06T14:30:00+01:00,135.78
2024-01-06T13:45:00Z,2024-01-06T14:45:00+01:00,138.15
2024-01-06T14:00:00Z,2024-01-06T15:00:00+01:00,118.54
2024-01-06T14:15:00Z,2024-01-06T15:15:00+01:00,123.28
2024-01-06T14:30:00Z,2024-01-06T15:30:00+01:00,123.96
2024-01-06T14:45:00Z,2024-01-06T15:45:00+01:00,132.51
2024-01-06T15:00:00Z,2024-01-06T16:00:00+01:00,124.61
2024-01-06T15:15:00Z,2024-01-06T16:15:00+01:00,177.49
2024-01-06T15:30:00Z,2024-01-06T16:30:00+01:00,142.82
2024-01-06T15:45:00Z,2024-01-06T16:45:00+01:00,153.71
2024-01-06T16:00:00Z,2024-01-06T17:00:00+01:00,50.02
2024-01-06T16:15:00Z,2024-01-06T17:15:00+01:00,121.78
2024-01-06T16:30:00Z,2024-01-06T17:30:00+01:00,129.21
2024-01-06T16:45:00Z,2024-01-06T17:45:00+01:00,139.45
2024-01-06T17:00:00Z,2024-01-06T18:00:00+01:00,178.24
2024-01-06T17:15:00Z,2024-01-06T18:15:00+01:00,208.79
2024-01-06T17:30:00Z,2024-01-06T18:30:00+01:00,191.77
2024-01-06T17:45:00Z,2024-01-06T18:45:00+01:00,38.02
2024-01-06T18:00:00Z,2024-01-06T19:00:00+01:00,45.77
2024-01-06T18:15:00Z,2024-01-06T19:15:00+01:00,18.11
2024-01-06T18:30:00Z,2024-01-06T19:30:00+01:00,11.45
2024-01-06T18:45:00Z,2024-01-06T19:45:00+01:00,31.07
2024-01-06T19:00:00Z,2024-01-06T20:00:00+01:00,161.08
2024-01-06T19:15:00Z,2024-01-06T20:15:00+01:00,171.58
2024-01-06T19:30:00Z,2024-01-06T20:30:00+01:00,8.0
2024-01-06T19:45:00Z,2024-01-06T20:45:00+01:00,10.29
2024-01-06T20:00:00Z,2024-01-06T21:00:00+01:00,141.49
2024-01-06T20:15:00Z,2024-01-06T21:15:00+01:00,123.57
2024-01-06T20:30:00Z,2024-01-06T21:30:00+01:00,123.47
2024-01-06T20:45:00Z,2024-01-06T21:45:00+01:00,108.63
2024-01-06T21:00:00Z,2024-01-06T22:00:00+01:00,119.96
2024-01-06T21:15:00Z,2024-01-06T22:15:00+01:00,111.11
2024-01-06T21:30:00Z,2024-01-06T22:30:00+01:00,131.34
2024-01-06T21:45:00Z,2024-01-06T22:45:00+01:00,113.12
2024-01-06T22:00:00Z,2024-01-06T23:00:00+01:00,132.28
2024-01-06T22:15:00Z,2024-01-06T23:15:00+01:00,118.76
2024-01-06T22:30:00Z,2024-01-06T23:30:00+01:00,138.05
2024-01-06T22:45:00Z,2024-01-06T23:45:00+01:00,116.07
2024-01-06T23:00:00Z,2024-01-07T00:00:00+01:00,17.67
2024-01-06T23:15:00Z,2024-01-07T00:15:00+01:00,10.84
2024-01-06T23:30:00Z,2024-01-07T00:30:00+01:00,9.9
2024-01-06T23:45:00Z,2024-01-07T00:45:00+01:00,10.77
2024-01-07T00:00:00Z,2024-01-07T01:00:00+01:00,16.51
2024-01-07T00:15:00Z,2024-01-07T01:15:00+01:00,14.26
2024-01-07T00:30:00Z,2024-01-07T01:30:00+01:00,10.26
2024-01-07T00:45:00Z,2024-01-07T01:45:00+01:00,104.0
2024-01-07T01:00:00Z,2024-01-07T02:00:00+01:00,121.48
2024-01-07T01:15:00Z,2024-01-07T02:15:00+01:00,123.92
2024-01-07T01:30:00Z,2024-01-07T02:30:00+01:00,17.08
2024-01-07T01:45:00Z,2024-01-07T02:45:00+01:00,25.78
2024-01-07T02:00:00Z,2024-01-07T03:00:00+01:00,13.45
2024-01-07T02:15:00Z,2024-01-07T03:15:00+01:00,113.87
2024-01-07T02:30:00Z,2024-01-07T03:30:00+01:00,122.74
2024-01-07T02:45:00Z,2024-01-07T03:45:00+01:00,118.21
2024-01-07T03:00:00Z,2024-01-07T04:00:00+01:00,20.03
2024-01-07T03:15:00Z,2024-01-07T04:15:00+01:00,19.99
2024-01-07T03:30:00Z,2024-01-07T04:30:00+01:00,53.07
2024-01-07T03:45:00Z,2024-01-07T04:45:00+01:00,20.66
2024-01-07T04:00:00Z,2024-01-07T05:00:00+01:00,4.91
2024-01-07T04:15:00Z,2024-01-07T05:15:00+01:00,6.43
2024-01-07T04:30:00Z,2024-01-07T05:30:00+01:00,35.5
2024-01-07T04:45:00Z,2024-01-07T05:45:00+01:00,12.04
2024-01-07T05:00:00Z,2024-01-07T06:00:00+01:00,2.8
2024-01-07T05:15:00Z,2024-01-07T06:15:00+01:00,29.32
2024-01-07T05:30:00Z,2024-01-07T06:30:00+01:00,21.02
2024-01-07T05:45:00Z,2024-01-07T06:45:00+01:00,24.89
2024-01-07T06:00:00Z,2024-01-07T07:00:00+01:00,115.0
2024-01-07T06:15:00Z,2024-01-07T07:15:00+01:00,114.62
2024-01-07T06:30:00Z,2024-01-07T07:30:00+01:00,118.78
2024-01-07T06:45:00Z,2024-01-07T07:45:00+01:00,121.93
2024-01-07T07:00:00Z,2024-01-07T08:00:00+01:00,107.99
2024-01-07T07:15:00Z,2024-01-07T08:15:00+01:00,114.6
2024-01-07T07:30:00Z,2024-01-07T08:30:00+01:00,117.31
2024-01-07T07:45:00Z,2024-01-07T08:45:00+01:00,44.2
2024-01-07T08:00:00Z,2024-01-07T09:00:00+01:00,-58.19
2024-01-07T08:15:00Z,2024-01-07T09:15:00+01:00,129.62
2024-01-07T08:30:00Z,2024-01-07T09:30:00+01:00,133.86
2024-01-07T08:45:00Z,2024-01-07T09:45:00+01:00,133.76
2024-01-07T09:00:00Z,2024-01-07T10:00:00+01:00,134.58
2024-01-07T09:15:00Z,2024-01-07T10:15:00+01:00,135.48
2024-01-07T09:30:00Z,2024-01-07T10:30:00+01:00,137.78
2024-01-07T09:45:00Z,2024-01-07T10:45:00+01:00,146.63
2024-01-07T10:00:00Z,2024-01-07T11:00:00+01:00,29.7
2024-01-07T10:15:00Z,2024-01-07T11:15:00+01:00,45.97
2024-01-07T10:30:00Z,2024-01-07T11:30:00+01:00,151.73
2024-01-07T10:45:00Z,2024-01-07T11:45:00+01:00,140.08
2024-01-07T11:00:00Z,2024-01-07T12:00:00+01:00,36.91
2024-01-07T11:15:00Z,2024-01-07T12:15:00+01:00,129.31
2024-01-07T11:30:00Z,2024-01-07T12:30:00+01:00,136.54
2024-01-07T11:45:00Z,2024-01-07T12:45:00+01:00,134.62
2024-01-07T12:00:00Z,2024-01-07T13:00:00+01:00,162.84
2024-01-07T12:15:00Z,2024-01-07T13:15:00+01:00,160.16
2024-01-07T12:30:00Z,2024-01-07T13:30:00+01:00,168.93
2024-01-07T12:45:00Z,2024-01-07T13:45:00+01:00,166.35
2024-01-07T13:00:00Z,2024-01-07T14:00:00+01:00,169.19
2024-01-07T13:15:00Z,2024-01-07T14:15:00+01:00,168.22
2024-01-07T13:30:00Z,2024-01-07T14:30:00+01:00,164.34
2024-01-07T13:45:00Z,2024-01-07T14:45:00+01:00,161.3
2024-01-07T14:00:00Z,2024-01-07T15:00:00+01:00,148.32
2024-01-07T14:15:00Z,2024-01-07T15:15:00+01:00,160.14
2024-01-07T14:30:00Z,2024-01-07T15:30:00+01:00,171.23
2024-01-07T14:45:00Z,2024-01-07T15:45:00+01:00,176.86
2024-01-07T15:00:00Z,2024-01-07T16:00:00+01:00,163.82
2024-01-07T15:15:00Z,2024-01-07T16:15:00+01:00,151.84
2024-01-07T15:30:00Z,2024-01-07T16:30:00+01:00,146.63
2024-01-07T15:45:00Z,2024-01-07T16:45:00+01:00,55.74
2024-01-07T16:00:00Z,2024-01-07T17:00:00+01:00,147.4
2024-01-07T16:15:00Z,2024-01-07T17:15:00+01:00,144.8
2024-01-07T16:30:00Z,2024-01-07T17:30:00+01:00,146.48
2024-01-07T16:45:00Z,2024-01-07T17:45:00+01:00,25.77
2024-01-07T17:00:00Z,2024-01-07T18:00:00+01:00,20.87
2024-01-07T17:15:00Z,2024-01-07T18:15:00+01:00,49.05
2024-01-07T17:30:00Z,2024-01-07T18:30:00+01:00,42.29
2024-01-07T17:45:00Z,2024-01-07T18:45:00+01:00,43.83
2024-01-07T18:00:00Z,2024-01-07T19:00:00+01:00,37.84
2024-01-07T18:15:00Z,2024-01-07T19:15:00+01:00,45.1
2024-01-07T18:30:00Z,2024-01-07T19:30:00+01:00,33.06
2024-01-07T18:45:00Z,2024-01-07T19:45:00+01:00,17.93
2024-01-07T19:00:00Z,2024-01-07T20:00:00+01:00,31.71
2024-01-07T19:15:00Z,2024-01-07T20:15:00+01:00,12.58
2024-01-07T19:30:00Z,2024-01-07T20:30:00+01:00,125.32
2024-01-07T19:45:00Z,2024-01-07T20:45:00+01:00,138.71
2024-01-07T20:00:00Z,2024-01-07T21:00:00+01:00,140.99
2024-01-07T20:15:00Z,2024-01-07T21:15:00+01:00,145.16
2024-01-07T20:30:00Z,2024-01-07T21:30:00+01:00,158.2
2024-01-07T20:45:00Z,2024-01-07T21:45:00+01:00,134.41
2024-01-07T21:00:00Z,2024-01-07T22:00:00+01:00,138.88
2024-01-07T21:15:00Z,2024-01-07T22:15:00+01:00,18.72
2024-01-07T21:30:00Z,2024-01-07T22:30:00+01:00,14.42
2024-01-07T21:45:00Z,2024-01-07T22:45:00+01:00,11.94
2024-01-07T22:00:00Z,2024-01-07T23:00:00+01:00,133.73
2024-01-07T22:15:00Z,2024-01-07T23:15:00+01:00,120.22
2024-01-07T22:30:00Z,2024-01-07T23:30:00+01:00,135.81
2024-01-07T22:45:00Z,2024-01-07T23:45:00+01:00,135.99
2024-01-07T23:00:00Z,2024-01-08T00:00:00+01:00,19.88
2024-01-07T23:15:00Z,2024-01-08T00:15:00+01:00,-1.42
2024-01-07T23:30:00Z,2024-01-08T00:30:00+01:00,-8.66
2024-01-07T23:45:00Z,2024-01-08T00:45:00+01:00,3.27
2024-01-08T00:00:00Z,2024-01-08T01:00:00+01:00,113.5
2024-01-08T00:15:00Z,2024-01-08T01:15:00+01:00,119.72
2024-01-08T00:30:00Z,2024-01-08T01:30:00+01:00,22.6
2024-01-08T00:45:00Z,2024-01-08T01:45:00+01:00,22.47
2024-01-08T01:00:00Z,2024-01-08T02:00:00+01:00,26.83
2024-01-08T01:15:00Z,2024-01-08T02:15:00+01:00,26.41
2024-01-08T01:30:00Z,2024-01-08T02:30:00+01:00,10.07
2024-01-08T01:45:00Z,2024-01-08T02:45:00+01:00,7.17
2024-01-08T02:00:00Z,2024-01-08T03:00:00+01:00,28.38
2024-01-08T02:15:00Z,2024-01-08T03:15:00+01:00,27.04
2024-01-08T02:30:00Z,2024-01-08T03:30:00+01:00,21.47
2024-01-08T02:45:00Z,2024-01-08T03:45:00+01:00,25.13
2024-01-08T03:00:00Z,2024-01-08T04:00:00+01:00,23.84
2024-01-08T03:15:00Z,2024-01-08T04:15:00+01:00,31.94
2024-01-08T03:30:00Z,2024-01-08T04:30:00+01:00,123.2
2024-01-08T03:45:00Z,2024-01-08T04:45:00+01:00,124.4
2024-01-08T04:00:00Z,2024-01-08T05:00:00+01:00,92.73
2024-01-08T04:15:00Z,2024-01-08T05:15:00+01:00,33.9
2024-01-08T04:30:00Z,2024-01-08T05:30:00+01:00,128.87
2024-01-08T04:45:00Z,2024-01-08T05:45:00+01:00,131.32
2024-01-08T05:00:00Z,2024-01-08T06:00:00+01:00,100.0
2024-01-08T05:15:00Z,2024-01-08T06:15:00+01:00,37.08
2024-01-08T05:30:00Z,2024-01-08T06:30:00+01:00,36.63
2024-01-08T05:45:00Z,2024-01-08T06:45:00+01:00,132.89
2024-01-08T06:00:00Z,2024-01-08T07:00:00+01:00,128.64
2024-01-08T06:15:00Z,2024-01-08T07:15:00+01:00,128.34
2024-01-08T06:30:00Z,2024-01-08T07:30:00+01:00,130.53
2024-01-08T06:45:00Z,2024-01-08T07:45:00+01:00,131.73
2024-01-08T07:00:00Z,2024-01-08T08:00:00+01:00,51.13
2024-01-08T07:15:00Z,2024-01-08T08:15:00+01:00,44.45
2024-01-08T07:30:00Z,2024-01-08T08:30:00+01:00,42.69
2024-01-08T07:45:00Z,2024-01-08T08:45:00+01:00,55.34
2024-01-08T08:00:00Z,2024-01-08T09:00:00+01:00,138.44
2024-01-08T08:15:00Z,2024-01-08T09:15:00+01:00,158.4
2024-01-08T08:30:00Z,2024-01-08T09:30:00+01:00,235.43
2024-01-08T08:45:00Z,2024-01-08T09:45:00+01:00,175.79
2024-01-08T09:00:00Z,2024-01-08T10:00:00+01:00,172.75
2024-01-08T09:15:00Z,2024-01-08T10:15:00+01:00,158.02
2024-01-08T09:30:00Z,2024-01-08T10:30:00+01:00,204.96
2024-01-08T09:45:00Z,2024-01-08T10:45:00+01:00,152.33
2024-01-08T10:00:00Z,2024-01-08T11:00:00+01:00,142.34
2024-01-08T10:15:00Z,2024-01-08T11:15:00+01:00,57.2
2024-01-08T10:30:00Z,2024-01-08T11:30:00+01:00,55.82
2024-01-08T10:45:00Z,2024-01-08T11:45:00+01:00,63.26
2024-01-08T11:00:00Z,2024-01-08T12:00:00+01:00,171.91
2024-01-08T11:15:00Z,2024-01-08T12:15:00+01:00,53.15
2024-01-08T11:30:00Z,2024-01-08T12:30:00+01:00,77.83
2024-01-08T11:45:00Z,2024-01-08T12:45:00+01:00,56.53
2024-01-08T12:00:00Z,2024-01-08T13:00:00+01:00,54.37
2024-01-08T12:15:00Z,2024-01-08T13:15:00+01:00,44.91
2024-01-08T12:30:00Z,2024-01-08T13:30:00+01:00,39.34
2024-01-08T12:45:00Z,2024-01-08T13:45:00+01:00,44.08
2024-01-08T13:00:00Z,2024-01-08T14:00:00+01:00,50.3
2024-01-08T13:15:00Z,2024-01-08T14:15:00+01:00,58.07
2024-01-08T13:30:00Z,2024-01-08T14:30:00+01:00,59.18
2024-01-08T13:45:00Z,2024-01-08T14:45:00+01:00,49.63
2024-01-08T14:00:00Z,2024-01-08T15:00:00+01:00,31.8
2024-01-08T14:15:00Z,2024-01-08T15:15:00+01:00,132.86
2024-01-08T14:30:00Z,2024-01-08T15:30:00+01:00,132.87
2024-01-08T14:45:00Z,2024-01-08T15:45:00+01:00,49.29
2024-01-08T15:00:00Z,2024-01-08T16:00:00+01:00,22.09
2024-01-08T15:15:00Z,2024-01-08T16:15:00+01:00,40.94
2024-01-08T15:30:00Z,2024-01-08T16:30:00+01:00,57.84
2024-01-08T15:45:00Z,2024-01-08T16:45:00+01:00,133.14
2024-01-08T16:00:00Z,2024-01-08T17:00:00+01:00,129.16
2024-01-08T16:15:00Z,2024-01-08T17:15:00+01:00,133.16
2024-01-08T16:30:00Z,2024-01-08T17:30:00+01:00,146.44
2024-01-08T16:45:00Z,2024-01-08T17:45:00+01:00,73.91
2024-01-08T17:00:00Z,2024-01-08T18:00:00+01:00,157.51
2024-01-08T17:15:00Z,2024-01-08T18:15:00+01:00,132.83
2024-01-08T17:30:00Z,2024-01-08T18:30:00+01:00,130.96
2024-01-08T17:45:00Z,2024-01-08T18:45:00+01:00,136.29
2024-01-08T18:00:00Z,2024-01-08T19:00:00+01:00,62.17
2024-01-08T18:15:00Z,2024-01-08T19:15:00+01:00,68.42
2024-01-08T18:30:00Z,2024-01-08T19:30:00+01:00,55.45
2024-01-08T18:45:00Z,2024-01-08T19:45:00+01:00,132.91
2024-01-08T19:00:00Z,2024-01-08T20:00:00+01:00,140.33
2024-01-08T19:15:00Z,2024-01-08T20:15:00+01:00,132.54
2024-01-08T19:30:00Z,2024-01-08T20:30:00+01:00,133.07
2024-01-08T19:45:00Z,2024-01-08T20:45:00+01:00,132.83
2024-01-08T20:00:00Z,2024-01-08T21:00:00+01:00,132.09
2024-01-08T20:15:00Z,2024-01-08T21:15:00+01:00,132.45
2024-01-08T20:30:00Z,2024-01-08T21:30:00+01:00,64.59
2024-01-08T20:45:00Z,2024-01-08T21:45:00+01:00,50.56
2024-01-08T21:00:00Z,2024-01-08T22:00:00+01:00,125.9
2024-01-08T21:15:00Z,2024-01-08T22:15:00+01:00,131.02
2024-01-08T21:30:00Z,2024-01-08T22:30:00+01:00,132.88
2024-01-08T21:45:00Z,2024-01-08T22:45:00+01:00,129.78
2024-01-08T22:00:00Z,2024-01-08T23:00:00+01:00,130.2
2024-01-08T22:15:00Z,2024-01-08T23:15:00+01:00,131.23
2024-01-08T22:30:00Z,2024-01-08T23:30:00+01:00,131.47
2024-01-08T22:45:00Z,2024-01-08T23:45:00+01:00,126.97
2024-01-08T23:00:00Z,2024-01-09T00:00:00+01:00,132.84
2024-01-08T23:15:00Z,2024-01-09T00:15:00+01:00,133.19
2024-01-08T23:30:00Z,2024-01-09T00:30:00+01:00,133.03
